0.000000000000000000e+00
2.710505431213761085e-20
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.000000000000002272e-04
9.995000000008640306e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
